Scaffold,SNP,Trait,Gene_Model,Start,End,SNP_in_geneModel,ID_in_GFF
24083,9244149,teeth,gene 1,19098,20634,True,maker-Scaffold_24083_SNP_9244149-exonerate_est2genome-gene-0.0
61262,4536745,adaxial_trichomes,gene 1,24307,25092,False,maker-Scaffold_61262_SNP_4536745-exonerate_est2genome-gene-0.0
61262,4536745,adaxial_trichomes,gene 2,19654,20522,True,maker-Scaffold_61262_SNP_4536745-exonerate_protein2genome-gene-0.2
61262,4536745,adaxial_trichomes,gene 3,15736,18966,False,maker-Scaffold_61262_SNP_4536745-exonerate_protein2genome-gene-0.1
61262,4536745,adaxial_trichomes,gene 4,9970,10131,False,maker-Scaffold_61262_SNP_4536745-exonerate_protein2genome-gene-0.0
61434,8380992,blade_area,gene 1,16553,21721,True,maker-Scaffold_61434_SNP_8380992-exonerate_est2genome-gene-0.0
4057,1779621,adaxial_trichomes,gene 1,19158,28766,True,maker-Scaffold_4057_SNP_1779621-exonerate_est2genome-gene-0.0
62050,2398634,abaxial_trichomes,gene 1,227,1673,False,maker-Scaffold_62050_SNP_2398634-exonerate_est2genome-gene-0.0
62050,2398634,abaxial_trichomes,gene 2,11114,16070,False,maker-Scaffold_62050_SNP_2398634-exonerate_est2genome-gene-0.1
9666,5105659,blade_area,gene 1,12343,18354,False,maker-Scaffold_9666_SNP_5105659-exonerate_est2genome-gene-0.0
9666,5105659,blade_area,gene 2,19225,21893,True,maker-Scaffold_9666_SNP_5105659-exonerate_est2genome-gene-0.1
9666,5105659,blade_area,gene 3,29372,35927,False,maker-Scaffold_9666_SNP_5105659-exonerate_est2genome-gene-0.2
9666,5105659,blade_area,gene 4,23465,25699,False,maker-Scaffold_9666_SNP_5105659-exonerate_protein2genome-gene-0.1
9666,5105659,blade_area,gene 5,36503,36901,False,maker-Scaffold_9666_SNP_5105659-exonerate_protein2genome-gene-0.2
62932,4009105,abaxial_trichomes,gene 1,9271,15022,False,maker-Scaffold_62932_SNP_4009105-exonerate_est2genome-gene-0.0
62932,4009105,abaxial_trichomes,gene 2,10459,10771,False,maker-Scaffold_62932_SNP_4009105-exonerate_est2genome-gene-0.1
62932,4009105,abaxial_trichomes,gene 3,19522,28225,True,maker-Scaffold_62932_SNP_4009105-exonerate_est2genome-gene-0.2
62932,4009105,abaxial_trichomes,gene 4,2097,2141,False,maker-Scaffold_62932_SNP_4009105-exonerate_protein2genome-gene-0.1
62189,1927409,blade_area,gene 1,7695,22596,True,maker-Scaffold_62189_SNP_1927409-exonerate_est2genome-gene-0.0
62189,1927409,blade_area,gene 2,23357,24270,False,maker-Scaffold_62189_SNP_1927409-exonerate_est2genome-gene-0.1
62189,1927409,blade_area,gene 3,27132,27541,False,maker-Scaffold_62189_SNP_1927409-exonerate_est2genome-gene-0.2
52789,2593286,adaxial_trichomes,gene 1,18081,19087,False,maker-Scaffold_52789_SNP_2593286-exonerate_est2genome-gene-0.0
59870,2152335,teeth,gene 1,6025,8787,False,maker-Scaffold_59870_SNP_2152335-exonerate_est2genome-gene-0.0
59870,2152335,teeth,gene 2,8780,21105,True,maker-Scaffold_59870_SNP_2152335-exonerate_est2genome-gene-0.1
9534,2850933,adaxial_trichomes,gene 1,1,3353,False,maker-Scaffold_9534_SNP_2850933-exonerate_est2genome-gene-0.0
9534,2850933,adaxial_trichomes,gene 2,20608,22399,False,maker-Scaffold_9534_SNP_2850933-exonerate_protein2genome-gene-0.1
9534,2850933,adaxial_trichomes,gene 3,26337,26928,False,maker-Scaffold_9534_SNP_2850933-exonerate_protein2genome-gene-0.3
63552,4859480,adaxial_trichomes,gene 1,16306,18864,False,maker-Scaffold_63552_SNP_4859480-exonerate_est2genome-gene-0.0
63552,4859480,adaxial_trichomes,gene 2,18985,20175,True,maker-Scaffold_63552_SNP_4859480-exonerate_protein2genome-gene-0.0
17365,7371028,blade_area,gene 1,3184,10114,False,maker-Scaffold_17365_SNP_7371028-exonerate_est2genome-gene-0.0
17365,7371028,blade_area,gene 2,28119,30245,False,maker-Scaffold_17365_SNP_7371028-exonerate_est2genome-gene-0.1
23621,2087672,abaxial_trichomes,gene 1,15031,15578,False,maker-Scaffold_23621_SNP_2087672-exonerate_est2genome-gene-0.0
23621,2087672,abaxial_trichomes,gene 2,19803,20201,True,maker-Scaffold_23621_SNP_2087672-exonerate_est2genome-gene-0.1
23621,2087672,abaxial_trichomes,gene 3,1070,1882,False,maker-Scaffold_23621_SNP_2087672-exonerate_protein2genome-gene-0.1
23621,2087672,abaxial_trichomes,gene 4,1932,2288,False,maker-Scaffold_23621_SNP_2087672-exonerate_protein2genome-gene-0.2
62359,273498,blade_area,gene 1,9994,23007,True,maker-Scaffold_62359_SNP_273498-exonerate_est2genome-gene-0.0
63200,3462418,abaxial_trichomes,gene 1,15051,20071,True,maker-Scaffold_63200_SNP_3462418-exonerate_est2genome-gene-0.0
9534,19598845,abaxial_trichomes,gene 1,14791,20976,True,maker-Scaffold_9534_SNP_19598845-exonerate_est2genome-gene-0.0
60920,7982493,adaxial_trichomes,gene 1,18502,21032,True,maker-Scaffold_60920_SNP_7982493-exonerate_protein2genome-gene-0.0
63432,2670146,teeth,gene 1,16898,21420,True,maker-Scaffold_63432_SNP_2670146-exonerate_protein2genome-gene-0.0
63432,2670146,teeth,gene 2,35861,36136,False,maker-Scaffold_63432_SNP_2670146-exonerate_protein2genome-gene-0.1
61828,5464180,teeth,gene 1,3074,6845,False,maker-Scaffold_61828_SNP_5464180-exonerate_protein2genome-gene-0.1
61828,5464180,teeth,gene 2,19739,21926,True,maker-Scaffold_61828_SNP_5464180-exonerate_protein2genome-gene-0.0
61828,5464180,teeth,gene 3,23785,25014,False,maker-Scaffold_61828_SNP_5464180-exonerate_protein2genome-gene-0.2
19888,5505553,blade_area,gene 1,19609,20085,True,maker-Scaffold_19888_SNP_5505553-exonerate_protein2genome-gene-0.0
39367,232203,teeth,gene 1,20031,20174,False,maker-Scaffold_39367_SNP_232203-exonerate_protein2genome-gene-0.0
63200,3809754,abaxial_trichomes,gene 1,17818,21599,True,maker-Scaffold_63200_SNP_3809754-exonerate_protein2genome-gene-0.0
63200,3809754,abaxial_trichomes,gene 2,26802,27293,False,maker-Scaffold_63200_SNP_3809754-exonerate_protein2genome-gene-0.1
59870,8709701,blade_area,gene 1,27836,28129,False,maker-Scaffold_59870_SNP_8709701-exonerate_protein2genome-gene-0.0
62125,3731290,abaxial_trichomes,gene 1,11050,20023,True,maker-Scaffold_62125_SNP_3731290-exonerate_protein2genome-gene-0.0
59695,80628,blade_area,gene 1,18681,20321,True,maker-Scaffold_59695_SNP_80628-exonerate_protein2genome-gene-0.0
63323,2650799,adaxial_trichomes,gene 1,4840,7065,False,maker-Scaffold_63323_SNP_2650799-exonerate_protein2genome-gene-0.0
63323,2650799,adaxial_trichomes,gene 2,21603,21776,False,maker-Scaffold_63323_SNP_2650799-exonerate_protein2genome-gene-0.1
62942,1452977,ab_branch+ad_branch,gene 1,16545,23466,True,maker-Scaffold_62942_SNP_1452977-exonerate_est2genome-gene-0.0
62942,1452977,ab_branch+ad_branch,gene 2,31121,31204,False,maker-Scaffold_62942_SNP_1452977-exonerate_protein2genome-gene-0.1
51506,1002237,vein_branch,gene 1,36677,37864,False,maker-Scaffold_51506_SNP_1002237-exonerate_est2genome-gene-0.0
56543,14798389,vein_branch,gene 1,24479,25737,False,maker-Scaffold_56543_SNP_14798389-exonerate_est2genome-gene-0.0
56543,14798389,vein_branch,gene 2,19545,20135,True,maker-Scaffold_56543_SNP_14798389-exonerate_protein2genome-gene-0.1
56543,14798389,vein_branch,gene 3,28023,29138,False,maker-Scaffold_56543_SNP_14798389-exonerate_protein2genome-gene-0.0
56543,14798389,vein_branch,gene 4,29979,30260,False,maker-Scaffold_56543_SNP_14798389-exonerate_protein2genome-gene-0.2
23621,2202981,ab_branch+ad_branch,gene 1,4803,5891,False,maker-Scaffold_23621_SNP_2202981-exonerate_est2genome-gene-0.0
23621,2202981,ab_branch+ad_branch,gene 2,26596,26867,False,maker-Scaffold_23621_SNP_2202981-exonerate_est2genome-gene-0.1
23621,2202981,ab_branch+ad_branch,gene 3,5887,6270,False,maker-Scaffold_23621_SNP_2202981-exonerate_protein2genome-gene-0.1
19888,3195966,margin_branch+vein_branch,gene 1,18692,36002,True,maker-Scaffold_19888_SNP_3195966-exonerate_est2genome-gene-0.0
62540,3710393,margin_branch,gene 1,19666,21219,True,maker-Scaffold_62540_SNP_3710393-exonerate_est2genome-gene-0.0
62540,3710393,margin_branch,gene 2,21825,22360,False,maker-Scaffold_62540_SNP_3710393-exonerate_est2genome-gene-0.1
62540,3710393,margin_branch,gene 3,21314,26032,False,maker-Scaffold_62540_SNP_3710393-exonerate_est2genome-gene-0.2
62540,3710393,margin_branch,gene 4,29321,29713,False,maker-Scaffold_62540_SNP_3710393-exonerate_est2genome-gene-0.3
62540,3710393,margin_branch,gene 5,6019,7445,False,maker-Scaffold_62540_SNP_3710393-exonerate_protein2genome-gene-0.0
63514,229274,ab_branch+ad_branch,gene 1,3820,11742,False,maker-Scaffold_63514_SNP_229274-exonerate_est2genome-gene-0.0
47900,1597869,margin_branch,gene 1,18364,25458,True,maker-Scaffold_47900_SNP_1597869-exonerate_est2genome-gene-0.0
5277,211152,ab_branch+ad_branch,gene 1,1354,2846,False,maker-Scaffold_5277_SNP_211152-exonerate_est2genome-gene-0.0
5277,211152,ab_branch+ad_branch,gene 2,3516,11343,False,maker-Scaffold_5277_SNP_211152-exonerate_protein2genome-gene-0.0
61434,9194665,margin_branch,gene 1,9943,36724,True,maker-Scaffold_61434_SNP_9194665-exonerate_est2genome-gene-0.0
61305,2136144,ab_branch+ad_branch,gene 1,1615,1961,False,maker-Scaffold_61305_SNP_2136144-exonerate_est2genome-gene-0.0
61305,2136144,ab_branch+ad_branch,gene 2,29632,34612,False,maker-Scaffold_61305_SNP_2136144-exonerate_est2genome-gene-0.1
62540,1173139,ab_branch+ad_branch+margin_branch,gene 1,3909,4214,False,maker-Scaffold_62540_SNP_1173139-exonerate_est2genome-gene-0.0
62540,1173139,ab_branch+ad_branch+margin_branch,gene 2,5183,7447,False,maker-Scaffold_62540_SNP_1173139-exonerate_protein2genome-gene-0.1
62540,1173139,ab_branch+ad_branch+margin_branch,gene 3,8978,9403,False,maker-Scaffold_62540_SNP_1173139-exonerate_protein2genome-gene-0.0
17618,8223181,vein_branch,gene 1,2829,8572,False,maker-Scaffold_17618_SNP_8223181-exonerate_est2genome-gene-0.0
28087,43758310,ab_branch+ad_branch,gene 1,7054,7388,False,maker-Scaffold_28087_SNP_43758310-exonerate_est2genome-gene-0.0
28087,43758310,ab_branch+ad_branch,gene 2,8898,13121,False,maker-Scaffold_28087_SNP_43758310-exonerate_est2genome-gene-0.1
62480,2374442,margin_branch,gene 1,10139,33811,True,maker-Scaffold_62480_SNP_2374442-exonerate_est2genome-gene-0.0
62480,2374442,margin_branch,gene 2,497,817,False,maker-Scaffold_62480_SNP_2374442-exonerate_protein2genome-gene-0.1
5036,12188081,ab_branch+ad_branch+margin_branch+vein_branch,gene 1,31192,31467,False,maker-Scaffold_5036_SNP_12188081-exonerate_protein2genome-gene-0.0
3589,9252545,margin_branch,gene 1,7808,8939,False,maker-Scaffold_3589_SNP_9252545-exonerate_protein2genome-gene-0.0
17057,457058,vein_branch,gene 1,20494,21785,False,maker-Scaffold_17057_SNP_457058-exonerate_protein2genome-gene-0.0
17057,457058,vein_branch,gene 2,11229,11882,False,maker-Scaffold_17057_SNP_457058-exonerate_protein2genome-gene-0.4
17057,457058,vein_branch,gene 3,22212,22658,False,maker-Scaffold_17057_SNP_457058-exonerate_protein2genome-gene-0.1
17057,457058,vein_branch,gene 4,25195,25494,False,maker-Scaffold_17057_SNP_457058-exonerate_protein2genome-gene-0.2
17057,457058,vein_branch,gene 5,31690,31866,False,maker-Scaffold_17057_SNP_457058-exonerate_protein2genome-gene-0.5
17057,457058,vein_branch,gene 6,33707,33715,False,maker-Scaffold_17057_SNP_457058-exonerate_protein2genome-gene-0.3
62491,17612429,vein_branch,gene 1,4483,19962,False,maker-Scaffold_62491_SNP_17612429-exonerate_protein2genome-gene-0.0
62491,17612429,vein_branch,gene 2,25571,26426,False,maker-Scaffold_62491_SNP_17612429-exonerate_protein2genome-gene-0.1
62491,17612429,vein_branch,gene 3,38392,38616,False,maker-Scaffold_62491_SNP_17612429-exonerate_protein2genome-gene-0.2
